brand
"Unilistin Forte Injection"
"Ultracef 1gm Injection"
"Ultramed 50mg Injection"
"U Frag 250000IU Injection"
"Uli-Vin Injection"
"Unizone 500mg Injection"
"Uniraut 100mg Injection"
"Ultracort 100mg Injection"
"Unizocine Injection"
"Unicar 50mg Injection"
"UNIFOLIN 50MG INJECTION"
"Unicain 2% Injection"
"Urolyte Injection"
"Urcef S 1000mg/500mg Injection"
"Uxicam 20mg Injection"
"Uniclox 500mg/500mg Injection"
"Ultiblast 1gm Injection"
"Unigrilin 20mg Injection"
"Uniclave 1000 mg/200 mg Injection"
"Uniron S 100mg Injection"
"Ultracef-S 1gm/0.5gm Injection"
"Ucitum TZ 1000mg/125mg Injection"
"Uterone 50mg Injection"
"Unipenem 1000mg Injection"
"Uzi S 500mg/500mg Injection"
"Urcef T 1000mg/125mg Injection"
"Urosa 10mg Injection"
"Unicarb 150 Injection"
"Ultipime 1000mg Injection"
"Unidic-AQ Injection"
"Unopen SB 1000mg/500mg Injection"
"Uroken 500000IU Injection"
"Unipep TZ 2000mg/250mg Injection"
"Ulzero 40mg Injection"
"Unizone 2000mg Injection"
"Ucef 1gm Injection"
"Utrovin 100mg Injection"
"Urokinase 750000IU Injection"
"Udicin 500mg Injection"
"Uniron S 50mg Injection"
"Uniphos 1000mg Injection"
"Ultracef-S 250mg/125mg Injection"
"Ukocin 250mg Injection"
"Unopen 1000mg Injection"
"Unitax 1gm Injection"
"Umika 500mg Injection"
"Utbest 10mg Injection"
"Uroprase 500000IU Injection"
"Univia N 40IU/ml Injection"
"Ultac 25mg Injection"
"Uvron 100mg Injection"
"Unimika 100mg Injection"
"Ultimax 40mg Injection"
"Ulfaz 250mg Injection"
"Utricino 40mg Injection"
"Unipime 500mg Injection"
"Uniphos 200mg Injection"
"Ufzon SB 500mg/500mg Injection"
"Ulicef S 500mg/250mg Injection"
"Ulcirid 40mg Injection"
"Udicin 250mg Injection"
"Unirab 20mg Injection"
"Ultigest 200mg Injection"
"Unimika 250mg Injection"
"Unobal 500mcg Injection"
"UB Clav 1000mg/200mg Injection"
"Ulfaz 500mg Injection"
"Ultravin 100mg Injection"
"Ucx T 1000mg/125mg Injection"
"Umero 1000mg Injection"
"Udan 2mg Injection"
"Usafe 500mg/500mg Injection"
"Uliject 100000IU Injection"
"Unidol 100mg Injection"
"Utegest 100mg Injection"
"Uesmo 40mg Injection"
"Ulcipan Injection"
"Usafe SB Forte 1000mg/500mg Injection"
"Uniceft 1000mg Injection"
"Usehep 25000IU Injection"
"Uziq 250mg Injection"
"Upen 500mg Injection"
"Uroken 1000000IU Injection"
"Unobact 4000 mg/500 mg Injection"
"Ucep-S 1gm/500mg Injection"
"Umikacin 250mg Injection"
"U Life 250mg Injection"
"Unizone 1000mg Injection"
"Utrax 1000mg Injection"
"Unimin 1500 Injection"
"Unidic 75mg Injection"
"Utrova 75IU Injection"
"Ulicef S 1000mg/500mg Injection"
"Uninate 60mg Injection"
"UG Cef 1000mg Injection"
"Utegest 200mg Injection"
"Ubcef 250mg Injection"
"Ulcidoc 40mg Injection"
"Unitram 100mg Injection"
"Ulmero 1000mg Injection"
"Ulisun 100000IU Injection"
"Ulkus 40mg Injection"
"Ulbac Plus 1.5gm Injection"
"Ubcef 500mg Injection"
"Ufex 1000mg Injection"
"Ulnar 40mg Injection"
"Ultazo P 4000mg/500mg Injection"
"Unizone 250mg Injection"
"Unixone Plus 1000mg/500mg Injection"
"Uniclav 1gm/0.2gm Injection"
"Uwan 2mg Injection"
"Ubcef 1000mg Injection"
"Uzone 500mg/500mg Injection"
"Ulpantox 40 Injection"
"Uhemzy 500mcg Injection"
"Ucef 500mg Injection"
"Urcef 1000mg Injection"
"Ulmero S 1000mg/500mg Injection"
"UG Cef 500mg Injection"
"Useon 2mg Injection"
"Ufimep CL 500mg/500mg Injection"
"U Cef 1500mg Injection"
"Uziq T 1000mg/125mg Injection"
"Uniaqua 75mg Injection"
"Upfe 100mg Injection"
"Usecon 200mg Injection"
"Unixone 1000mg Injection"
"Ulcomez 40mg Injection"
"Unitaxa 1000mg Injection"
"Uniondam 2mg Injection"
"Urin Safe 1000mg/500mg Injection"
"Ucocil CV Injection"
"Unizone T 1000mg/125mg Injection"
"Usedopa 200mg Injection"
"Urin Safe 500mg/500mg Injection"
"Uliclav Injection"
"Umikacin 500mg Injection"
"Ukocep 1000mg/500mg Injection"
"Umc 500 Injection"
"U-Cin 500mg Injection"
"Usezole 40mg Injection"
"Unilon 25 Injection"
"U Clav 1000mg/200mg Injection"
"U Ceff 250mg Injection"
"Ucob Plus Injection"
"U Life 1000mg Injection"
"Utax 1000mg Injection"
"Ultramox CV 1000mg/200mg Injection"
"Uziq S 1000mg/500mg Injection"
"Unither Injection"
"Unicar 25mg Injection"
"Uniceft 500mg Injection"
"Unifen 75mg Injection"
"U Ceff 500mg Injection"
"Uniroxim 750mg Injection"
"Ulcillin 1000mg Injection"
"Uziq 1gm Injection"
"Uziq S 250mg/125mg Injection"
"Ucob 1500mcg Injection"
"Ucob 2500mcg Injection"
"Upred 40mg Injection"
"Ufzon TZ 1000mg/125mg Injection"
"Upenta 40mg Injection"
"Unipenem S 1000mg/500mg Injection"
"Useteco 400mg Injection"
"Ulcef S 1000mg/500mg Injection"
"U Cef 750mg Injection"
"Uvgem 200mg Injection"
"Uziq 500mg Injection"
"Ulticobal 500mcg Injection"
"Ukacin 500mg Injection"
"Ucx 1000mg Injection"
"Unecef 1000mg Injection"
"Unipan 40mg Injection"
"Umika 250 Injection"
"Uniceft 250mg Injection"
"Unilon 50 Injection"
"Uniroxim 1500mg Injection"
"Ulfaz 1gm Injection"
"Unotaz 4gm/500mg Injection"
"Ugflam 75mg Injection"
"UG Cef 250mg Injection"
"Uninate 120mg Injection"
"Unizone S 1000mg/500mg Injection"
"Ufzid 1000mg Injection"
"Usecef 750mg Injection"
"Uniclox 250mg/250mg Injection"
"Usecef 1500mg Injection"
"Ufzid TZ 1000mg/125mg Injection"
"Uloxy CV 1000mg/200mg Injection"
"Ucx 500mg Injection"
"Ufinate 60mg Injection"
"Uniceft S 250mg/125mg Injection"
"Useart 80mg Injection"
"Ulmadol 100mg Injection"
"Ufon 500mg Injection"
"Ufon 250mg Injection"
"U Life 500mg Injection"
"Uzotram 500mg Injection"
"Ulicef 500mg Injection"
"Uvither 150mg Injection"
"Unitide 100mcg Injection"
"Ucx 250mg Injection"
"Ulmadol 50mg Injection"
"Udic 25mg Injection"
"Ucopen 1000mg Injection"
"Uroblast 750mg Injection"
"Upen 250mg Injection"
"Uniceft S 1000mg/500mg Injection"
"Usehep 5000IU Injection"
"Ulticlav 1000 mg/200 mg Injection"
"Uropase 250000IU Injection"
"Unozen 4000mg/500mg Injection"
"Uspar 5gm Injection"
"Ucx T Kid 250mg/31.25mg Injection"
"Ucx S 1000mg/500mg Injection"
"Ulzone S 1000mg/1000mg Injection"
"Ukocin 500mg Injection"
"Unipep TZ 4000mg/500mg Injection"
"U Cin 250mg Injection"
"Unizone S 250mg/125mg Injection"
"Upen 125mg Injection"
"Uzon 500mg/500mg Injection"
"Ultraclav 1000mg/200mg Injection"
"Uvnerv Injection"
"Ucopent 40mg Injection"
"Ufirab 20mg Injection"
"Ufinate 120mg Injection"
"Ulrid 40mg Injection"
"Ulfaz T 1000mg/125mg Injection"
"Udiclo K 75mg Injection"
"U-Cin 100mg Injection"
"Ulpanto 40 Injection"
"Umikacin 100mg Injection"
"Unimatch 150mg Injection"
"Ubnate 60mg Injection"
"Ukocin 100mg Injection"
"U Clov 1000mg/200mg Injection"
"Ulcef 1000mg Injection"
"Ulicef TZ 1000mg/125mg Injection"
"Ulean 25mg Injection"
"Ulean 50mg Injection"
"Usetin 50mg Injection"
"Ulbac 500mg/500mg Injection"
"Ufon 1000mg Injection"
"Ucx S 250mg/125mg Injection"
"Ulicef 250mg Injection"
"Ulfaz S 1000mg/500mg Injection"
"Ufipan 40mg Injection"
"Ufither 150mg Injection"
"Uropip TZ 4000mg/500mg Injection"
"Uroblast 1500mg Injection"
"Useteco 200mg Injection"
"Uvgem 1000mg Injection"
"Ucx S 500mg/250mg Injection"
"Uzi S 1000mg/500mg Injection"
"Vitcofol Injection"
"Voveran AQ Injection"
"Vitcofol C Combipack Injection"
"Vitaneo D3 Injection"
"VaxiFlu 4 Vaccine"
"Vit K 1mg Injection"
"Vasocon Injection"
"Vancomycin 500mg Injection"
"Victoza Solution for Injection"
"Venofer 100mg Injection"
"Vaxigrip Adult Vaccine"
"Vitamin C Injection"
"Vomikind Injection"
"Variped Vaccine"
"Vintor 4000 Injection"
"Varivax Vaccine"
"Vintor 10000IU Injection"
"Vitneurin Injection"
"Voluven 6gm/0.9gm Solution"
"Vitcofol S 100mg Injection"
"Varilrix Vaccine"
"Vanking 500mg Injection"
"Viatran 1000 mg/500 mg Injection"
"Vaxirab N 2.5IU Injection"
"Vita K 10mg Injection"
"Verorab Vaccine"
"V Asv Injection"
"Vanlid 250mg Injection"
"VaxiFlu 4 Toddler Vaccine"
"Vitanova-D3 6L Injection"
"Vivitra 440mg Injection"
"Vancogen 1gm Injection"
"VPRESS 20 IU INJECTION"
"Vancogen 500mg Injection"
"Velix 40mg Injection"
"Vetalog Injection"
"Vinlon 1mg Injection"
"Vfend 200mg Injection"
"Verfen Injection"
"Vermor 10 Injection"
"Valprol 100mg Injection"
"Vpl 5mg Injection"
"Veloz 20mg Injection"
"VIB 12 1000mcg Injection"
"Vivian 25mg Injection"
"Vintor 6000IU Injection"
"Voritek Injection"
"Viatran 2000mg/1000mg Injection"
"Vita B12 2500mcg Injection"
"Valparin 400mg Injection"
"Verorab Antirabies Vaccine"
"Vasopar 20IU Injection"
"VaxiFlu-S Vaccine"
"Vanking 250mg Injection"
"V-Pam Injection"
"Vorier Injection"
"Vactyph Vaccine"
"Vanco Plus 1000 mg/500 mg Injection"
"Valosin 8mg Injection"
"Vaxigrip Injection"
"Varipres Injection"
"Vantox-CP 500mg Injection"
"Visudyne Injection"
"Vincan Injection"
"Vaxone S 1.5gm Injection"
"Vancogram 500mg Injection"
"Valupenem 1gm Injection"
"Vericef 1000 mg/500 mg Injection"
"Vaxigrip Paediatric Vaccine"
"Vivitra 150mg Injection"
"Vantox-CP 1gm Injection"
"Voritrol 200mg Injection"
"Valcobal Forte Injection"
"Vancoflag 1000 Injection"
"Verpat 50mg Injection"
"Vancotech CP 500mg Injection"
"Vosicaz 200mg Injection"
"Vivian Plus 75mg Injection"
"Vancocin CP 500mg Injection"
"Vincitam 60 Injection"
"Valthamet Bromide 8mg Injection"
"Vomiset 2mg Injection"
"Vitacomf Plus Injection"
"Viafosu Injection"
"Vincreta 1mg Injection"
"Vintor 2000IU Injection"
"Vibro 10mg Injection"
"Vricobal  Plus Injection"
"Viscomet 2% Injection"
"Vovedic Injection"
"Vanacin CP 1gm Injection"
"Vaxigrip SH Vaccine"
"Veraline 2mg Injection"
"Vinstin 1mg Injection"
"Vaxirab 1500IU Injection"
"Vricobal Forte Injection"
"Vivem Plus 1 Injection"
"Vomisure-R Injection"
"Vericef 500 mg/500 mg Injection"
"Viscosafe 14mg Injection"
"Velcade 3.5mg Injection"
"Vocartine 1gm Injection"
"Vancofast 500 Injection"
"Vinobulin 300mcg Injection"
"Vir 500mg Injection"
"Vanco CP 500mg Injection"
"Victomer-PT 4.5 Injection"
"Vascel 20IU Injection"
"Volta 50mg Injection"
"Vegecob-C Injection"
"Vivian 75mg Injection"
"Vcor C Injection"
"Varxon Injection"
"Vecuron 10mg Injection"
"Varpred-S Injection"
"Varclex 40mg Injection"
"Vorific 200mg Injection"
"Valamate 8mg Injection"
"Vartaz-P Injection"
"Varcobal 2500 Injection"
"Vorizef Lyophilised Injection"
"Vegacef S Injection"
"Vintor 20000IU Injection"
"Vancocin 500mg Injection"
"Viscomet PF Injection"
"Vaxomin Plus Injection"
"Vageston 100mg Injection"
"VIBOLIV 300 MG INJECTION"
"Vorifun Injection"
"Vimendan 12.5mg Injection"
"Verginox 40 Injection"
"Vansafe CP 500mg Injection"
"Vitaress Injection"
"Vosizox Injection"
"V Set Injection"
"Vomiset Injection 2ml"
"Vio Pip T 4.5gm Injection"
"Varclot Injection"
"Varpred-S 500 Injection"
"Vegfxta 400mg Injection"
"Velcade 1mg Injection"
"Vincef 1000mg Injection"
"Vorizol Injection"
"V.D 3 Injection 1ml"
"Vitzia 200mg Injection"
"Vinelbine 50mg Injection"
"Vominorm 5mg Injection"
"Velix 30mg Injection"
"Vocab 1500mcg Injection"
"Vindoxy Injection"
"Varclex 60mg Injection"
"Vecurofix 4 Injection"
"Viobact Injection"
"Vincef 250mg Injection"
"Vageston 200mg Injection"
"Ventoran Injection"
"Vancotroy 500mg Injection"
"Vitolight Plus Injection"
"Vanmax 1gm Injection"
"Vanti-M Forte Injection"
"Verilac 25000IU Injection"
"Vancoled 1gm Injection"
"Verocet 100mg Injection"
"Vorior 4000mg/500mg Injection"
"Vitanov Kit Injection"
"Vibro 4mg Injection"
"Varpraz-S Injection"
"Vasmed Injection"
"Vivem 1000mg Injection"
"Vitasource D3 600000IU Injection"
"Valpex 100mg Injection"
"Vebalone 3mg Injection"
"Voszid S 1000mg/500mg Injection"
"Voraze Injection"
"Vpl 2.5mg Injection"
"Vizron 2mg Injection"
"Vanfast 500mg Injection"
"Visial 1% Injection"
"Vitcobin 500mcg Injection"
"Vancosa 500mg Injection"
"Vinobulin 100mcg Injection"
"Vivem 500mg Injection"
"Viscosafe 10mg Injection"
"Vipron-S Injection"
"Verilac 5000IU Injection"
"Vizcort 40mg Injection"
"Vir 250mg Injection"
"Vbact 4000mg/500mg Injection"
"Vicort 40 Injection"
"Voxim 1.5 Injection"
"Vbc Injection"
"Verispas 20 mg/500 mg Injection"
"Varnem 1000 Injection"
"Vancoray 500mg Injection"
"Vofane 5mg Injection"
"Varpred-D Injection"
"Varcystine 400 Injection"
"Verorab 2.5IU Injection"
"Volapride 12.5mg Injection"
"Vicef 500mg Injection"
"Vinelbine 10mg Injection"
"Vagolate 0.2mg Injection"
"Vancomax 1g Injection"
"Vancosa 1gm Injection"
"Vansafe CP 1gm Injection"
"Vrical 600000IU Injection"
"Voranin 200mg Injection"
"Vancomax 500 Injection"
"Vanco Plus 2000 mg/1000 mg Injection"
"Vblastin 10mg Injection"
"Vitarose 100mg Injection"
"Vomitron 2mg Injection"
"Vapbacto 1000mg/500mg Injection"
"Vivogesic 25mg Injection"
"Vantinel 500 Injection"
"Vencomeg 1000mg Injection"
"Volflam 25mg Injection"
"Varioct 0.1mg Injection"
"V Ther Injection"
"Vivogesic AQ 75mg Injection"
"Vomit Care 2mg Injection"
"Velix 50mg Injection"
"Vestova 0.25mg Injection"
"Vitamik 1mg Injection"
"Vancoled 500mg Injection"
"Velixone 1gm Injection"
"Verzepam 5mg Injection"
"Volrin TH 2mg/37.5mg Injection"
"Varxon-S Injection"
"Vomigo 2mg Injection"
"Vardol Injection"
"Verclav 1000 mg/200 mg Injection"
"Vrimika 500mg Injection"
"Vancozen 1gm Injection"
"Varpred-S 125mg Injection"
"Valeth 8mg Injection"
"V-Stat 100mcg Injection"
"Vorineon 200mg Injection"
"V One 1000mg/500mg Injection"
"Voligesic Injection"
"Vidol 100mg Injection"
"Vcor D 60000IU Injection"
"Vcef 1000 mg/500 mg Injection"
"Vascium 18mg Injection"
"V Parin 25000IU Injection"
"Vizrol 40mg Injection"
"Varcolate-Neo Injection"
"Vecurofix 10 Injection"
"Voritrop 200mg Injection"
"Vardol 100 Injection"
"V Parin 5000IU Injection"
"Vancolym 500mg Injection"
"Vibogest 500 Injection"
"Vicomin 500mcg Injection"
"Viscostin 1MIU Injection"
"Vintaz P 4000 mg/500 mg Injection"
"Vinlid 300 Injection"
"Vegapro 250mg Injection"
"Vanconom-CP Injection"
"Vitarose 50mg Injection"
"Vomicon Injection"
"Vextop Injection"
"Visvin 50mg Injection"
"Vanacin CP 500mg Injection"
"V Clot 500mg Injection"
"Verz 200 Injection"
"Vonaz Injection"
"Vencomeg 500mg Injection"
"Varnem 500 Injection"
"Verclav 250 mg/50 mg Injection"
"Verpen 30mg Injection"
"Vitkin 1500mcg Injection"
"Victomer 1G Injection"
"Vinbicel 50 Injection"
"Viocef S Injection"
"Vriestran 1mg/100mg Injection"
"Vintor 3000IU Injection"
"Vridec 50mg Injection"
"Vanco L 500mg Injection"
"Vegapime 1gm Injection"
"Vitadione 10mg Injection"
"Vitacomf 500mcg Injection"
"Vvs 3 Injection"
"Vocef 250mg/250mg Injection"
"Vincryst 1mg Injection"
"Vomisit 2mg Injection"
"Vibcort 40 Injection"
"Vinlid 600mg Injection"
"Vorzu 200mg Injection"
"Vifix 1000mg Injection"
"Volitra AQ 75mg Injection 1ml"
"Veroni 10mg Injection"
"Vernac Injection"
"Vanconat 500mg Injection"
"Varpred-S 1000 Injection"
"Vinrosa 1mg Injection"
"Veldec 50mg Injection"
"Veepzone-SB Injection"
"Vomigran 3mg Injection"
"Verdol 50mg Injection"
"Voligin 1ML Injection"
"Vecubro 10mg Injection"
"Vancoflag 500 Injection"
"Veltip 2mg Injection"
"Vecubro 4mg Injection"
"Vericare Injection"
"Vovekon Injection"
"Vancozyne Injection"
"Voligin 3ML Injection"
"Vaxone S 1gm Injection"
"Vaxomin 1500 Injection"
"Visvin 30mg Injection"
"Valcort 40mg Injection"
"Vinmyxin B Injection"
"Vomital 2mg Injection"
"Vosidox Injection"
"Volkov PL 75mg Injection"
"Visby 500mg Injection"
"Vovecom Injection"
"V Penum 500 mg/500 mg Injection"
"Voriz Injection"
"Venbruta 500mg Injection"
"Vanclar Injection"
"Vebact 500mg/500mg Injection"
"Vinplan Injection"
"Vomirin Injection"
"Verpenem 500mg Injection"
"Vivogesic Plus 25 mg/75 mg Injection"
"Valus P 40mg Injection"
"Vocef 500mg/500mg Injection"
"Vitfe 100mg Injection"
"Varcobal-Plus Injection"
"Verunium 4mg Injection"
"Vovenac Injection"
"Vistazone S 500mg/500mg Injection"
"Vinem-S 1500 Injection"
"Vekacin Injection"
"Vibicol Plus Injection"
"Verin 20mg Injection"
"Vcad 1mg Injection"
"Verbulin 20% Injection"
"V Tri 1000mg Injection"
"Vanconyx 1gm Injection"
"Volvonil Injection"
"Vinrel 10mg Injection"
"Vegacef 1000mg Injection"
"Vancocip 500mg Injection"
"Vitax 1000mg Injection"
"Velinerv 1500mcg Injection"
"Vomiford 2mg Injection"
"Verceft-S 1.5 Injection"
"Vinrel 50mg Injection"
"Vovcad Injection"
"Vdmox 1000mg/200mg Injection"
"Vomino 2mg Injection"
"Vime 1000mg Injection"
"Vesimycin 10mg Injection"
"Velbol 50mg Injection"
"Venac Aqs  75mg Injection"
"Vestrant 250mg Injection"
"Vitacob Injection"
"Vancofast 500mg Injection"
"Vancef SL 1000 mg/500 mg Injection"
"Varmox-CV 1.2 Injection"
"Venoxtaj 40mg Injection"
"Venirate AR 60mg Injection"
"Velnem 500mg Injection"
"Vomonco Injection"
"Voner 1500mcg Injection"
"Viocort Injection"
"Viscomac Injection"
"V Penum Injection"
"Vindacillin TZ Injection"
"Vizpride 12.5mg Injection"
"Vinak 75mg Injection"
"Veronerve 1500mcg Injection"
"Valcross Injection"
"Venzone 500mg Injection"
"Vetrax-TZ 1.125 Injection"
"Vomirax 4mg Injection"
"Viscomet HV Injection"
"Viminta 500mcg Injection"
"Velnem 1000mg Injection"
"Volga R Injection"
"Voszid T 1000mg/120mg Injection"
"Vardine Injection"
"Vdoux Injection"
"Viocef 1000mg Injection"
"Viscomet Kit Injection"
"Videc 25mg Injection"
"Vinamika 500mg Injection"
"Verket 50mg Injection"
"Vepocort 40mg Injection"
"Vincef 500mg/500mg Injection"
"Viocil Injection"
"Vazir 500mg Injection"
"Vancowar CP 500mg Injection"
"Vexzone S 500mg/500mg Injection"
"Vinamika 100mg Injection"
"Vanti-M 500mcg Injection"
"Vcef Injection"
"Vintax 250mg Injection"
"Vanmax Injection"
"Vomifresh O 4mg Injection"
"Vomirid 2mg Injection"
"Vacsef 500mg/500mg Injection"
"VB COM INJECTION"
"Voranin 100mg Injection"
"Verzol 1mg Injection"
"Vomiver 2mg Injection"
"Vomigap Injection"
"Vipam 1500mg Injection"
"Vidacef 500mg Injection"
"Vaxodic-Fast Injection"
"Vicin 100mg Injection"
"Votrox 4mg Injection"
"Viraferonpeg 100mcg Injection"
"Vorast 2mg Injection"
"V-Nem 1000mg Injection"
"Voltaron 75mg Injection"
"Vorib 200mg Injection"
"Veltrox 1000mg/500mg Injection"
"Vinzone-SS Injection"
"Vitec 2500mcg Injection"
"Vmycin 500mg Injection"
"Valto P 40mg Injection"
"Venixone SB 1000mg/500mg Injection"
"Vomipac 2mg Injection"
"Vanypred 80 Injection"
"Viscolan One 8mg Injection"
"Vycin 500mg Injection"
"Vinmica 100mg Injection"
"Vancocare 500mg Injection"
"Varpim 1000 Injection"
"Verpan 40mg Injection"
"V-Stat 50mcg Injection"
"Vizact 4000mg/500mg Injection"
"Valsolone 40mg Injection"
"Vomibloc 4mg Injection"
"Vetram 50mg Injection"
"Varcystine 1000 Injection"
"Varpraz 1gm Injection"
"Vesimycin 2mg Injection"
"Verpenem 1000mg Injection"
"Verna V-Tri SB 1.5gm Injection"
"Vitcolus 100mg Injection"
"Vomi X 4mg Injection"
"Vicoflam-AQ Injection"
"Vridec 25mg Injection"
"Voxicef-S Injection"
"Vicin 500 Injection"
"Varcolate Injection"
"Vecuron 4mg Injection"
"Veronate 10mg Injection"
"Versatillin 500mg Injection"
"Voridru 200mg Injection"
"Vyosef 1gm Injection"
"Vimicin 500mg Injection"
"Vostra 500mg Injection"
"Vizpime T 1000mg/125mg Injection"
"Volpime T 1000mg/500mg Injection"
"Volpime-S Injection"
"Viopen 1gm Injection"
"Vancofast 1000 Injection"
"Vironem 1000mg Injection"
"Ventogest 500mg Injection"
"Vixinate 120mg Injection"
"Veronerve Plus Injection"
"Vizpime 1000mg Injection"
"Voveflam Injection"
"Veroni 4mg Injection"
"Valdixx 40mg Injection"
"Viscowell 75mg Injection"
"Val-AQ Injection"
"Venac Injection"
"Velinerv Plus Injection"
"Vitacob-Forte Injection"
"Varnika 100mg Injection"
"Vazovir 500mg Injection"
"Vesocam Injection"
"Vimika 500mg Injection"
"Venover 500mg Injection"
"Vriclean 600mg Injection"
"Vinazone-S Injection"
"V Clav 1000 mg/200 mg Injection"
"V Sko Injection"
"Viraferonpeg 80mcg Injection"
"Volter 75mg Injection"
"Vorihenz 200mg Injection"
"Vanzid-TZ Injection"
"Vanicef 1gm Injection"
"Vospan 40mg Injection"
"Vanconem 1000mg Injection"
"Vintop 40mg Injection"
"Vencer 500mg Injection"
"Varioct 0.05mg Injection"
"Valenfer 100mg Injection"
"Velter 60mg Injection"
"Vegacef S 500mg/250mg Injection"
"Vetrax 1gm Injection"
"Vovon-AQ Injection"
"Vyosef 500mg Injection"
"Venzone 1000mg Injection"
"Vizofer 100mg Injection"
"Vosnac Fast 75mg Injection"
"Volpan IV 40mg Injection"
"V-Drone Injection"
"Von P 40mg Injection"
"Voriva 200mg Injection"
"Vonfung Ndd Injection"
"Valdin P 40mg Injection"
"Vovcad 25mg Injection"
"Venate 50mg Injection"
"Venther 150mg Injection"
"Vime 500mg Injection"
"Vomidil 2mg Injection"
"Venixone 1000mg Injection"
"Vinzovin Injection"
"Vanconox 1000mg Injection"
"Voron 2mg Injection"
"Verclav 500 mg/100 mg Injection"
"Vicef S 1000mg/500mg Injection"
"Volvib Injection"
"Vistovanc 1000mg Injection"
"Vizcol 250mg Injection"
"Vexigest 250mg Injection"
"Valerian 1000mg Injection"
"Vanconip 1000mg Injection"
"Vanolac CP 500mg Injection"
"Vstop 4mg Injection"
"Vanflam Aq 75mg Injection"
"Veso 40 Injection"
"Vitec 1500mcg Injection"
"Vivadec 50mg Injection"
"Vominaus-O 2mg Injection"
"VOCOZO 200 MG INJECTION"
"Vancotar 500mg Injection"
"Vanden Injection"
"Vinxone 1gm Injection"
"Vocefta 500mg Injection"
"Vondan 2mg Injection"
"Venate 25mg Injection"
"Vizceft-TZ 1125 Injection"
"Vaycef 1.5 Injection"
"Vend 50 Injection"
"Vivatazo 4000mg/500mg Injection"
"Vlorag 500mg Injection"
"Vanconox 500mg Injection"
"Vaycef CF 250mg Injection"
"Veliaart 150mg Injection"
"Vovifine 75mg Injection"
"Vaycef 1G Injection"
"Volmine 1500mg Injection"
"Vomihill 2mg Injection"
"VH Cot 100mg Injection"
"Vimoxy-CV 1.2 Injection"
"Vomus 4mg Injection"
"Vilone 50mg Injection"
"Valz 40mg Injection"
"Vexizone S 250mg/125mg Injection"
"Vencer 1000mg Injection"
"Vanzy 500mg Injection"
"Vconat 500mg Injection"
"Vomnu 4mg Injection"
"Volicol 250mg Injection"
"Vatiron 3mg Injection"
"Vrift S 1000mg/500mg Injection"
"Valitop-IV Injection"
"Vetrax 500mg Injection"
"Vin 500mg Injection"
"Vovozen 25mg Injection"
"Vancozen 500mg Injection"
"Vimicin 100mg Injection"
